Timestamp,Battery_Voltage,Solar_Current,Temperature,CPU_Load,Signal_Strength,Status
01-01-2026 11:23,27.624003331293512,4.995235659645672,19.35149180752001,61,92,0
01-01-2026 11:24,27.948294858323926,4.890643912500013,24.642634849930598,25,92,0
01-01-2026 11:25,27.553321742819392,4.570772269175074,21.003676751060766,60,81,0
01-01-2026 11:26,28.224354806257953,4.823968131,22.599185608990748,64,98,0
01-01-2026 11:27,28.12599903,4.471460645869532,26.99241833320221,38,99,0
01-01-2026 11:28,27.91687920788844,4.6619337891492325,21.973838014223844,29,77,0
01-01-2026 11:29,27.969872887654645,5.035570748175217,23.7656218,55,94,0
01-01-2026 11:30,28.228439924556696,4.952877564983631,23.301051873250984,23,86,0
01-01-2026 11:31,27.659261173933032,6.225891215,20.529456620760126,48,91,0
01-01-2026 11:32,28.061250360235757,4.461681760997997,40.31784083864448,85,58,1
01-01-2026 11:33,28.209852941937623,4.949960511667287,19.875747977249535,41,80,0
01-01-2026 11:34,27.465317776777827,4.4305071555185105,25.34969946611044,61,77,0
01-01-2026 11:35,28.205481401710607,4.84488565,20.531372586977202,69,87,0
01-01-2026 11:36,27.49778126102153,4.861162727153927,20.805080698659765,40,95,0
01-01-2026 11:37,27.96472165484454,5.337952010493256,19.27878044093302,34,95,0
01-01-2026 11:38,27.650982668771434,4.820133384312832,19.689351472958382,61,81,0
01-01-2026 11:39,28.429373973787005,4.923472159977536,20.933089194178663,40,96,0
01-01-2026 11:40,27.652863683754294,4.827872815011112,15.921628605223471,29,83,0
01-01-2026 11:41,27.504943032410385,4.439579302377116,21.416669147061008,65,89,0
01-01-2026 11:42,28.040005642478896,4.739159051282757,20.730064406896208,69,83,0
01-01-2026 11:43,27.875889105993753,4.847225313966473,23.97502774652958,34,88,0
01-01-2026 11:44,27.54861843140082,5.029530353362554,38.94909978220825,96,54,1
01-01-2026 11:45,28.157744559746455,5.223578915,20.230906422251756,27,92,0
01-01-2026 11:46,27.402550281265096,4.906161396115588,20.853623101435232,49,86,0
01-01-2026 11:47,27.68912770822506,4.899129494407461,21.413454903697755,35,88,0
01-01-2026 11:48,27.827434518873766,4.311674736605179,25.714891386189624,51,91,0
01-01-2026 11:49,28.24066671764654,5.215893806902541,19.944238298858895,57,85,0
01-01-2026 11:50,28.388640510103947,4.721640845139984,20.200598337623365,20,88,0
01-01-2026 11:51,28.33083467419827,5.298849295291911,19.178539620957125,62,77,0
01-01-2026 11:52,27.95401786286133,5.526575979141678,18.29490130140954,21,96,0
01-01-2026 11:53,27.271807526561453,4.9248339893227975,22.767509059063737,25,78,0
01-01-2026 11:54,28.117255906365568,4.590675487693643,22.507258327683026,56,96,0
01-01-2026 11:55,28.441172121767384,4.993320555,25.20690463208838,51,94,0
01-01-2026 11:56,28.37013712234407,5.139480799207456,24.603522519317323,68,98,0
01-01-2026 11:57,28.138884702923114,4.873791999501312,27.99279178632952,48,75,0
01-01-2026 11:58,27.643149170698464,4.7743846362482705,21.81531808114726,40,80,0
01-01-2026 11:59,27.842407898911475,5.225412884278965,21.348676090509482,53,76,0
01-01-2026 12:00,28.580144319623702,5.199031309877678,30.831189127798694,82,32,1
01-01-2026 12:01,27.57498113960076,4.861484143869137,23.741445418690816,53,97,0
01-01-2026 12:02,27.655647631554885,4.338373533895724,22.296335603615848,38,94,0
01-01-2026 12:03,28.282765465349584,5.1825512741517805,23.62816576252671,67,92,0
01-01-2026 12:04,27.87065222655834,4.6930691226234496,19.15218945,35,96,0
01-01-2026 12:05,27.645473463338615,5.085736430148124,22.879010472566748,37,75,0
01-01-2026 12:06,28.458391353616904,5.060462892671615,22.512999044884854,33,94,0
01-01-2026 12:07,28.138316793443543,4.244421029182934,22.34758759973422,34,82,0
01-01-2026 12:08,27.885459650686848,5.032432673764629,20.29183522952369,30,92,0
01-01-2026 12:09,27.656267549230144,5.205813010149782,24.973311621383495,49,94,0
01-01-2026 12:10,28.61422196915798,5.254860966124195,27.125768947445028,56,92,0
01-01-2026 12:11,27.99266445437602,5.046946300438525,19.224139934255962,41,85,0
01-01-2026 12:12,28.419198418740848,4.209125582420164,23.801109948982393,66,90,0
01-01-2026 12:13,28.268090063382832,5.510832424874655,14.805374621649026,43,86,0
01-01-2026 12:14,27.84372953150103,5.164409067017032,23.671524873706147,43,90,0
01-01-2026 12:15,27.846117665503066,4.518672268251809,17.324613458645615,23,86,0
01-01-2026 12:16,28.433894469380174,4.684894783936691,20.687581630251856,65,84,0
01-01-2026 12:17,28.438755199785994,5.092489683717808,18.717438345614376,27,80,0
01-01-2026 12:18,27.436925207163778,5.2719136773193025,21.46097126262651,28,84,0
01-01-2026 12:19,28.164934078294657,4.8048148574609195,24.096984245919572,66,93,0
01-01-2026 12:20,27.963635558582915,5.330210163,17.356716840682445,45,96,0
01-01-2026 12:21,27.69000305111845,4.282893268359929,21.101300776210902,23,77,0
01-01-2026 12:22,28.078523828415157,4.583016395562485,20.71657807795986,42,79,0
01-01-2026 12:23,27.595120962704083,4.174254396063167,25.952621709679686,49,87,0
01-01-2026 12:24,27.86006339360617,4.6410379428521225,23.079402519625713,20,92,0
01-01-2026 12:25,27.76045788016901,5.603230873817638,19.056957216816443,57,79,0
01-01-2026 12:26,27.85006262,5.823120893834161,20.82176405,53,83,0
01-01-2026 12:27,27.97855645,5.093836187292177,25.890260595963827,20,76,0
01-01-2026 12:28,27.695330001428353,4.7446283170925785,23.78591329193506,50,76,0
01-01-2026 12:29,28.47195370866199,4.911344039659623,19.704416343986445,31,78,0
01-01-2026 12:30,28.14798497001824,5.189335956333209,21.332323654042277,56,93,0
01-01-2026 12:31,28.538368908514617,4.374807659344367,21.41222712897963,38,96,0
01-01-2026 12:32,27.951976009276596,4.771000329607518,20.655045182110484,30,87,0
01-01-2026 12:33,27.835363011310868,5.57395723,17.724469609195776,45,79,0
01-01-2026 12:34,28.52752468434791,4.581715972268655,20.30594571152508,42,98,0
01-01-2026 12:35,27.826582078037806,4.700390040295383,25.472998264663435,37,81,0
01-01-2026 12:36,27.946512393403264,5.005277462392576,21.047138782347062,63,78,0
01-01-2026 12:37,28.216014223149195,5.113256903801884,21.74186592,52,78,0
01-01-2026 12:38,27.628682257510818,4.749998381520211,22.351314117133935,44,83,0
01-01-2026 12:39,28.213388405438096,5.0307857533007825,27.545353486780314,31,93,0
01-01-2026 12:40,28.17500411984938,5.2431758134957756,22.022186928542403,48,84,0
01-01-2026 12:41,28.380797595411348,5.784580729505459,24.73486338395878,21,86,0
01-01-2026 12:42,28.267013350903042,4.9495022482260875,20.504549569872008,64,83,0
01-01-2026 12:43,28.38999350586327,4.983481073863775,21.351501848743773,20,98,0
01-01-2026 12:44,27.966873429847478,5.610980938391805,22.031381807775713,54,92,0
01-01-2026 12:45,27.741198904387883,4.780333656680762,20.064667645376538,37,91,0
01-01-2026 12:46,28.632995624225007,4.470258786895128,21.490705548492606,55,85,0
01-01-2026 12:47,27.54199131534341,5.100099590263585,24.220127339533175,38,88,0
01-01-2026 12:48,27.57204607633786,5.430470010035166,19.99908859727029,21,97,0
01-01-2026 12:49,28.16953841215265,5.144418854079874,22.000222577409097,67,91,0
01-01-2026 12:50,28.487495814453204,4.961193736981102,23.77183387913983,58,95,0
01-01-2026 12:51,28.056865253774248,4.420642650746064,19.93883487796814,22,76,0
01-01-2026 12:52,28.29979110991066,4.976652301892651,24.73853448153739,21,96,0
01-01-2026 12:53,27.401259181758412,5.493261970526534,22.182208699278306,46,98,0
01-01-2026 12:54,27.85013651134566,4.506353167384312,21.587193591651776,67,91,0
01-01-2026 12:55,27.437815657857023,4.902101130478691,16.979630485499463,48,98,0
01-01-2026 12:56,28.23412329,4.845006107136656,21.065968894966318,20,89,0
01-01-2026 12:57,27.535830602023296,4.720918171744902,22.928981040363258,54,81,0
01-01-2026 12:58,27.616654346190206,5.0991692018076025,26.36336254700617,41,90,0
01-01-2026 12:59,28.15420756148842,5.177322096502403,37.19793460547001,96,46,1
01-01-2026 13:00,28.318547305605318,5.173130761917375,24.815540579445873,37,78,0
01-01-2026 13:01,27.952309567531234,4.609276095,18.977238565945154,20,80,0
01-01-2026 13:02,28.171051751232554,4.3416065222665265,21.682943760867612,20,82,0
01-01-2026 13:03,28.161336450061928,5.104955374612292,25.05186610582216,51,88,0
01-01-2026 13:04,27.935371942167258,4.797632383406939,19.78066612400019,51,78,0
01-01-2026 13:05,27.671588355134126,5.7353249518747145,24.413056572432758,36,94,0
01-01-2026 13:06,28.16946742206539,5.753803878405979,23.833294661500833,24,77,0
01-01-2026 13:07,28.183928707232525,5.796275917758416,22.68680912112455,58,98,0
01-01-2026 13:08,28.26820732092708,4.623955639586114,21.178243437160063,27,91,0
01-01-2026 13:09,28.09361992722367,5.227747634696837,19.53426211356891,29,83,0
01-01-2026 13:10,27.649450025956202,5.348381006900594,26.438448235258285,42,84,0
01-01-2026 13:11,28.207102048410754,5.303341693417761,23.579656294310077,55,92,0
01-01-2026 13:12,27.99958568,4.858240822322457,22.851540311688623,69,77,0
01-01-2026 13:13,27.85517877,5.5116659611861305,20.967875629494372,51,92,0
01-01-2026 13:14,27.911609248841888,5.000189994546609,22.094679073974945,68,88,0
01-01-2026 13:15,27.792922846482885,5.0512424499741755,22.411793174925084,52,80,0
01-01-2026 13:16,28.26665313365633,4.384866619289142,22.999689211833932,62,97,0
01-01-2026 13:17,27.574565579925995,5.257905987829195,23.835850721179835,28,90,0
01-01-2026 13:18,27.701954219558075,4.895835314571036,20.043821185362273,22,79,0
01-01-2026 13:19,27.901368134598492,5.185911545,18.33350758628249,53,91,0
01-01-2026 13:20,28.48412525,5.0940454799218475,22.210702128183744,68,85,0
01-01-2026 13:21,28.316284164727854,5.072374630665508,17.631956656688097,56,94,0
01-01-2026 13:22,27.507747759025833,4.981714571013327,21.190847512515905,37,87,0
01-01-2026 13:23,28.405404126625747,5.3146398938641815,20.727025424720594,44,99,0
01-01-2026 13:24,28.404826065095104,4.920442985245973,23.229370480504173,25,98,0
01-01-2026 13:25,27.647797502193207,4.417921032218807,26.956492588715772,37,76,0
01-01-2026 13:26,27.243562518821065,5.227582242549573,17.138523440241098,54,85,0
01-01-2026 13:27,27.978333513295826,4.676397790035344,27.685462575796002,28,80,0
01-01-2026 13:28,28.336727322789947,4.470295262927144,21.417312102202434,44,86,0
01-01-2026 13:29,28.47737859094006,4.591102666342961,22.86952170543145,34,78,0
01-01-2026 13:30,27.738751820691625,5.113332951742768,18.46291960594071,44,88,0
01-01-2026 13:31,28.52559373139889,4.961392479,24.492178925565803,58,78,0
01-01-2026 13:32,27.331620281254988,4.146926788130861,22.10368134087931,64,90,0
01-01-2026 13:33,27.889584815851215,4.846537622778932,21.846331472029284,40,86,0
01-01-2026 13:34,27.874836799235275,5.467692489989906,17.156537212742617,61,99,0
01-01-2026 13:35,28.34570110747729,4.819481731626649,22.184492034618568,55,96,0
01-01-2026 13:36,28.389490739781934,4.933809378628963,24.114570809541434,66,90,0
01-01-2026 13:37,28.28626709663002,5.417196574930861,21.40930341129203,57,86,0
01-01-2026 13:38,27.59483498537623,5.318195703281814,24.935498364110376,47,92,0
01-01-2026 13:39,28.258785709539676,5.408700435060684,24.832237929728407,53,91,0
01-01-2026 13:40,28.152712590578048,3.890978555978519,20.39726154314788,35,78,0
01-01-2026 13:41,27.498629684416123,5.693409215376844,25.987784646993482,53,84,0
01-01-2026 13:42,27.379895851359493,5.254560174171171,22.113237410812705,55,99,0
01-01-2026 13:43,28.31139678700623,5.984590566,22.124363126969577,50,82,0
01-01-2026 13:44,27.94597020970623,4.687069587690287,22.247453056506828,25,75,0
01-01-2026 13:45,27.61444537226354,4.294619757740436,22.173289377352816,45,95,0
01-01-2026 13:46,27.93754842138737,5.002887383,15.424666608353728,55,98,0
01-01-2026 13:47,28.10921232433396,4.889851068097135,21.536234,29,91,0
01-01-2026 13:48,27.975144661999735,5.261465593445928,18.590133820843864,59,90,0
01-01-2026 13:49,27.534404154062173,5.429971337834543,26.065839255539192,62,83,0
01-01-2026 13:50,28.56566707106923,4.965082342048201,25.96520748,46,83,0
01-01-2026 13:51,28.30126539069637,4.903716782,24.12984583113897,68,97,0
01-01-2026 13:52,27.899386764497958,5.209087927806451,21.403831406652778,62,96,0
01-01-2026 13:53,27.911471603229312,4.897468533723001,19.479962658490752,43,87,0
01-01-2026 13:54,28.107846218413954,4.864007159641285,20.356047496810987,64,82,0
01-01-2026 13:55,27.66111358,5.414853975470114,26.856604766065082,66,79,0
01-01-2026 13:56,28.09680293096109,5.503911142761429,20.26950653,25,75,0
01-01-2026 13:57,27.60078026894177,5.433586497545237,16.11101161403484,69,87,0
01-01-2026 13:58,27.97883973494645,4.932708115,24.575413771213483,20,88,0
01-01-2026 13:59,27.64942855004294,4.144084404898726,25.751257784044732,44,91,0
01-01-2026 14:00,27.664574805301985,4.940717565442861,26.148039217916306,66,95,0
01-01-2026 14:01,28.493716784085464,4.6968079949291806,24.595870010623322,56,84,0
01-01-2026 14:02,28.017767768285367,4.948109992395765,25.00379919308695,33,79,0
01-01-2026 14:03,28.06222194562035,4.731563642912956,22.132335185133854,52,96,0
01-01-2026 14:04,27.396586041675604,4.9917040578137595,16.809260941270843,30,94,0
01-01-2026 14:05,27.820899472443685,4.584289748307374,22.069702603750034,31,88,0
01-01-2026 14:06,28.138363635611306,4.487713025312648,23.55393193104854,65,75,0
01-01-2026 14:07,28.05824087978425,5.489076593028357,21.661824858584374,22,86,0
01-01-2026 14:08,27.353791053593888,4.6121369546529385,21.547909703150964,68,90,0
01-01-2026 14:09,28.062141374997125,5.000132650102541,19.589704902454194,42,96,0
01-01-2026 14:10,28.109967641064905,5.3818059386411345,19.495653141819936,23,87,0
01-01-2026 14:11,28.38512859945961,5.365721650491829,26.595371286915174,59,86,0
01-01-2026 14:12,27.803430664318498,5.317939282,26.685865924700355,22,84,0
01-01-2026 14:13,27.32737938,5.1211466058006145,21.99338217188474,36,85,0
01-01-2026 14:14,27.700968774458453,5.289601323,22.703809012732318,32,75,0
01-01-2026 14:15,27.67088048833943,5.549235253042462,19.547854857407454,59,77,0
01-01-2026 14:16,28.221012663333994,5.170009038,23.606437124848636,39,93,0
01-01-2026 14:17,27.184979023481404,4.265119061274326,26.39912293,52,84,0
01-01-2026 14:18,27.865493061978214,4.788586717539961,18.176923050138267,23,96,0
01-01-2026 14:19,28.427738642073177,5.278548028688835,23.159708249255985,54,84,0
01-01-2026 14:20,28.00216373885009,4.749161626516238,23.34755561,55,99,0
01-01-2026 14:21,28.268895044852925,5.648042455783457,23.319016287223143,34,79,0
01-01-2026 14:22,27.507460499934673,4.974728068733428,26.107044169621172,64,79,0
01-01-2026 14:23,27.519403146038105,5.0340995085437745,27.09004553042788,43,89,0
01-01-2026 14:24,28.43117273735357,5.449897679560694,21.416290805318344,53,95,0
01-01-2026 14:25,28.030364609727176,4.926860041076283,23.682934180390895,29,78,0
01-01-2026 14:26,28.030982308662743,5.070510814291274,22.21058426431515,66,87,0
01-01-2026 14:27,27.664554151567902,5.3596493935996445,20.41971176765076,32,80,0
01-01-2026 14:28,28.03023451868507,4.4110917536665255,22.677035392202537,51,93,0
01-01-2026 14:29,27.656218729497972,4.885880735,23.67874882125062,24,89,0
01-01-2026 14:30,28.356061134671695,5.331661318151648,32.576164463475166,88,37,1
01-01-2026 14:31,28.818349212960452,5.026240059337038,19.797046976284705,26,81,0
01-01-2026 14:32,28.14518232,5.586933524830992,20.841098400360806,67,82,0
01-01-2026 14:33,27.809516084361537,4.369630656725232,20.860231449563358,30,90,0
01-01-2026 14:34,27.239902500851603,4.323999292821547,19.89389011267324,63,83,0
01-01-2026 14:35,27.49466077,5.307874606649087,26.439523577127517,81,43,1
01-01-2026 14:36,28.46645854930814,5.346322886,23.045280240732694,24,78,0
01-01-2026 14:37,27.691242447018677,4.922699997267267,24.44879400221799,42,82,0
01-01-2026 14:38,27.888749535494046,5.16015776,19.85594412959842,43,77,0
01-01-2026 14:39,28.196597792373755,5.298082791052563,20.55630328442802,33,77,0
01-01-2026 14:40,28.444686939808538,4.674454717659302,25.886423629828094,50,81,0
01-01-2026 14:41,27.940123923650848,4.717260649980281,21.58876034,63,87,0
01-01-2026 14:42,27.87859993910019,5.075890471679455,22.075327573129083,64,78,0
01-01-2026 14:43,28.021486308553204,5.361635583957488,21.562240696510877,46,77,0
01-01-2026 14:44,27.811708655008236,4.533617229456806,24.832577046804108,64,96,0
01-01-2026 14:45,27.82785423901211,4.920820947225992,24.92952170178757,66,87,0
01-01-2026 14:46,28.123564035260163,4.902305347318224,24.78302025147212,24,92,0
01-01-2026 14:47,28.055587455350345,5.167183642017106,22.06641902839387,51,93,0
01-01-2026 14:48,28.639481591967574,4.996520651996466,19.818910056277495,58,77,0
01-01-2026 14:49,28.13165464499063,4.781646566478856,26.813032694398135,20,90,0
01-01-2026 14:50,28.34534366442815,5.499426312302962,24.140772442388794,50,96,0
01-01-2026 14:51,27.67861444698306,4.784297007351672,20.858352546519026,65,86,0
01-01-2026 14:52,28.157547187009083,4.883161454791418,25.559547117361028,33,96,0
01-01-2026 14:53,27.78310559601968,4.363400945632151,20.66097771185226,62,98,0
01-01-2026 14:54,28.118635978988966,4.714549649261642,25.526758507971643,66,88,0
01-01-2026 14:55,28.20655437943445,5.206430431,25.69571147346123,51,77,0
01-01-2026 14:56,28.014960653200443,5.128240782541944,19.69629307079736,51,90,0
01-01-2026 14:57,28.722197716442437,5.239806796026305,23.45439576,46,97,0
01-01-2026 14:58,28.428393930732536,5.220392914378268,23.955476759903323,40,89,0
01-01-2026 14:59,28.35317359984873,5.835085614518062,28.53727299896583,42,95,0
01-01-2026 15:00,28.229285857711005,4.700856469021236,20.144247205915356,46,88,0
01-01-2026 15:01,28.529008245319012,4.352230502626084,25.581358192484572,44,85,0
01-01-2026 15:02,27.568909210759234,4.579778801571391,22.043365045083885,61,98,0
01-01-2026 15:03,28.411084935397174,4.7185392656673635,18.896589541048577,58,78,0
01-01-2026 15:04,27.702626706400142,4.610269225353235,21.70003207541428,37,86,0
01-01-2026 15:05,27.83069826427998,5.037464339057942,22.006161902749266,45,78,0
01-01-2026 15:06,28.16841773,5.501061962222808,19.352774517211778,30,91,0
01-01-2026 15:07,28.369966049653218,5.615863629187966,22.780434047128825,28,98,0
01-01-2026 15:08,27.653927010495412,5.201723400738642,24.394523138746454,38,99,0
01-01-2026 15:09,27.84623653669668,5.856508886181606,22.59550163515503,22,80,0
01-01-2026 15:10,28.029259621750395,4.857450777373432,20.64538977655031,62,93,0
01-01-2026 15:11,27.944090198591287,4.346992383199029,21.628819828982586,26,96,0
01-01-2026 15:12,28.256209618370555,5.421271227155268,21.988641608016373,36,95,0
01-01-2026 15:13,29.030778284795357,4.264562243300375,22.54330406870262,32,87,0
01-01-2026 15:14,28.125796212557763,4.697998790920078,24.774576905600078,30,79,0
01-01-2026 15:15,27.779441068551304,5.208044892969118,22.679849383465225,38,86,0
01-01-2026 15:16,27.6110475,4.959047407980488,18.493258428425722,55,94,0
01-01-2026 15:17,27.90242382592432,4.923618894851398,20.59419732002827,64,90,0
01-01-2026 15:18,27.717925034191364,4.527683986871997,22.415052627241593,29,84,0
01-01-2026 15:19,28.140264937592626,4.995679044226665,24.810311212385287,31,80,0
01-01-2026 15:20,28.135606490735267,5.401464995495116,25.24461610384138,43,91,0
01-01-2026 15:21,27.86104953864251,5.007987166614408,26.43671335396864,35,85,0
01-01-2026 15:22,28.595486504135135,4.667909648143576,22.326535993948262,59,86,0
01-01-2026 15:23,27.779365804228032,4.500984615761068,23.908272938756234,31,98,0
01-01-2026 15:24,27.96417067963055,4.676162166817768,18.363846163992577,40,75,0
01-01-2026 15:25,28.191748799766945,5.156933500965743,32.55690627802421,84,58,1
01-01-2026 15:26,28.26761646813095,5.137440904943884,19.311839746347847,39,97,0
01-01-2026 15:27,28.38327295646296,4.6797971597617325,21.843652010613127,50,98,0
01-01-2026 15:28,28.12854894369797,4.115696231207177,29.574595972180354,59,82,0
01-01-2026 15:29,28.31527381,5.168005105468866,22.758885590476073,46,99,0
01-01-2026 15:30,27.80046754839162,4.640917040409899,19.840466952049177,42,80,0
01-01-2026 15:31,28.275424588105114,5.275624991606113,23.019472514894762,67,76,0
01-01-2026 15:32,28.27141874504692,4.697556143,20.707312033526613,69,82,0
01-01-2026 15:33,28.45386600242606,4.604839818532076,19.598139717106122,69,88,0
01-01-2026 15:34,27.499469202331436,5.0612687629038335,27.257848833476253,20,75,0
01-01-2026 15:35,27.72784506531968,5.9430796920105475,24.667030065666882,61,79,0
01-01-2026 15:36,28.24694229081019,5.299611996446629,22.863841562489363,64,94,0
01-01-2026 15:37,27.20459065603558,5.05448772,21.020441774381148,60,90,0
01-01-2026 15:38,28.147601852136503,5.143540614552387,21.22302629,57,90,0
01-01-2026 15:39,28.31794132747941,4.299553655405761,25.856204667110376,38,99,0
01-01-2026 15:40,27.827087425734867,4.551063851698977,22.76644384416142,56,80,0
01-01-2026 15:41,27.870942999966427,3.995628453981144,14.292987142627966,48,97,0
01-01-2026 15:42,27.67775879582803,5.691949557830649,28.052346289147092,61,83,0
01-01-2026 15:43,27.84353586408058,5.610954411662299,22.45765589243071,37,98,0
01-01-2026 15:44,27.85222944941147,5.157127410485964,22.858422514337043,57,94,0
01-01-2026 15:45,27.795147617660344,5.054046041233682,24.71673703358699,59,80,0
01-01-2026 15:46,27.77869654666465,4.379363999000968,23.163507068278967,61,80,0
01-01-2026 15:47,27.918698564533482,4.912280015899723,23.867271544292024,28,88,0
01-01-2026 15:48,27.915068705303163,5.716956751361557,20.940691331587686,63,87,0
01-01-2026 15:49,28.562239569958315,5.052566399278286,18.925511690084033,30,80,0
01-01-2026 15:50,27.881744457064897,4.774141413515242,22.700581953682992,66,81,0
01-01-2026 15:51,28.103245064857557,4.296771735998554,34.936918217959814,95,60,1
01-01-2026 15:52,27.82693511005711,5.5521222910923225,20.380493604042208,31,93,0
01-01-2026 15:53,27.82312126724756,4.971966479588938,20.17994001295056,50,79,0
01-01-2026 15:54,27.488688838680215,4.297306458654869,25.052548150949843,47,93,0
01-01-2026 15:55,27.52859012565667,4.6302937271713835,20.85688698714727,54,78,0
01-01-2026 15:56,27.63790052,4.488984793056748,20.973600215413995,40,86,0
01-01-2026 15:57,28.055109050428022,4.947302589715211,21.067139317634396,20,75,0
01-01-2026 15:58,28.322852096585375,5.082935587845127,21.83754755,50,91,0
01-01-2026 15:59,27.464000641931346,4.798713174,18.06590476,45,79,0
01-01-2026 16:00,27.835276959595355,5.3108186385947524,32.550052556037635,95,55,1
01-01-2026 16:01,27.589932787194897,5.031520896188977,22.575920047849305,38,79,0
01-01-2026 16:02,27.920716871759936,5.424924954108852,22.55809484043707,64,79,0
01-01-2026 16:03,28.322730848112144,4.857122368767713,24.89498263144897,59,76,0
01-01-2026 16:04,27.865935279517608,6.218130236804458,26.59848055548701,29,88,0
01-01-2026 16:05,27.98574490834009,4.774204510610417,25.781208616661008,21,96,0
01-01-2026 16:06,28.436568518917696,4.638668003297651,24.286630960184837,29,82,0
01-01-2026 16:07,28.13737027915237,4.589479779961697,21.62816352308198,22,94,0
01-01-2026 16:08,27.77197244325496,4.915623709378278,20.44232733,55,88,0
01-01-2026 16:09,28.047674585750716,4.312185563653687,22.044696081271006,51,81,0
01-01-2026 16:10,27.751735296579312,5.117825137531124,23.463946924432246,43,76,0
01-01-2026 16:11,28.1261446,4.237878492174077,24.05484449561417,49,94,0
01-01-2026 16:12,28.15460204622183,5.0646683696228925,23.557714333789626,60,75,0
01-01-2026 16:13,27.589852089850464,4.459499302361459,21.697061321559868,61,85,0
01-01-2026 16:14,28.052544825215733,4.847482637047963,23.967155599605654,41,75,0
01-01-2026 16:15,27.964728022601225,5.241816159652943,40.75310047650756,99,54,1
01-01-2026 16:16,28.163403219151633,5.921615073550542,24.200400960168853,48,99,0
01-01-2026 16:17,28.24940411530574,4.568799791687537,21.91996736,67,83,0
01-01-2026 16:18,28.143234881237383,4.939873020229443,19.915378268734983,58,82,0
01-01-2026 16:19,27.909041993986076,4.710496530089783,19.85608142652973,35,89,0
01-01-2026 16:20,28.27999901,4.652051870975682,20.296955941019547,64,87,0
01-01-2026 16:21,27.738081167106923,4.7140106680121825,22.642687996687325,39,84,0
01-01-2026 16:22,27.60384340198915,5.329626590254776,23.299509383889085,57,84,0
01-01-2026 16:23,27.04141399463176,4.804777654307848,18.463669205139926,68,79,0
01-01-2026 16:24,27.978957714478852,5.899725079308342,20.74001222909112,60,81,0
01-01-2026 16:25,27.75353606815197,5.166391702357894,22.608213663263484,25,89,0
01-01-2026 16:26,28.119326342822607,4.595995736,19.750800224755995,30,93,0
01-01-2026 16:27,27.40863178178669,4.853317927141969,23.084760382649012,59,93,0
01-01-2026 16:28,27.80584643473015,4.679261203984004,21.231429272708585,26,87,0
01-01-2026 16:29,28.141080971759347,5.320027461178686,20.19144932082686,20,93,0
01-01-2026 16:30,27.691049156095307,4.344488137373899,22.133013581122245,32,89,0
01-01-2026 16:31,28.122777024583858,4.463619447825676,22.98070082394775,44,83,0
01-01-2026 16:32,27.832893221479587,4.763381552500343,19.878677714325182,26,83,0
01-01-2026 16:33,27.99015751,5.273178717,21.39346905046488,27,87,0
01-01-2026 16:34,28.178547401925055,5.493224109929109,23.16919594326777,36,82,0
01-01-2026 16:35,28.285839106934596,5.552216876309137,20.09477454170808,49,94,0
01-01-2026 16:36,28.027747723396182,5.211920607979012,17.855607898940246,47,79,0
01-01-2026 16:37,27.755796911536375,4.966844185456792,18.158565385775614,59,76,0
01-01-2026 16:38,27.862588341286106,5.3178503249255975,20.954872839857575,69,87,0
01-01-2026 16:39,28.19108660892609,4.542199753027316,18.703954309237155,21,76,0
